"""ID""","""名称""","""描述""","""图标""","""技能分组""","""技能优先级""","""技能优先类型""","""技能类型""","""技能CD时间""","""技能消耗HP""","""技能消耗MP""","""技能消耗怒气""","""武将无双切换时间""","""目标预警范围""","""预警颜色""","""技能招式1""","""技能招式2""","""技能招式3""","""技能招式4""","""技能招式5""","""技能招式6""","""技能招式7""","""技能招式8""","""技能招式9""","""技能招式10"""
#陷阱类,,,,,,,,,,,,,0,1,,,,,,,,,,
#地刺,,,,,,,,,,,,,0,1,,,,,,,,,,
1000,地刺,,PetSkillBlank,1000,1,2,0,0,0,0,0,0,0,1,,,,,,,,,,
#炮烙,,,,,,,,,,,,,0,1,,,,,,,,,,
1001,炮烙,,PetSkillBlank,1001,1,1,1,0,0,0,0,0.7,0,1,,,,,,,,,,
#落雷,,,,,,,,,,,,,0,1,,,,,,,,,,
1002,落雷,,PetSkillBlank,1002,1,1,1,0,0,0,0,0.7,0,1,,,,,,,,,,
#地刺2,,,,,,,,,,,,,0,1,,,,,,,,,,
1003,地刺,,PetSkillBlank,1003,1,2,0,0,0,0,0,0,0,1,,,,,,,,,,
#箭塔,,,,,,,,,,,,,0,1,,,,,,,,,,
1004,箭塔,,PetSkillBlank,1004,1,1,1,3,0,0,0,0,20000,1,,,,,,,,,,
#炮烙2,,,,,,,,,,,,,0,1,,,,,,,,,,
1005,炮烙2,,PetSkillBlank,1005,1,1,1,0,0,0,0,0.7,5005,1,,,,,,,,,,
#男主角-斧,,,,,,,,,,,,,0,1,,,,,,,,,,
#男主角-斧普攻,,,,,,,,,,,,,0,1,,,,,,,,,,
10000,斧攻击,,PetSkillBlank,10000,1,2,0,0,0,0,0,0,1159,1,,1000001,1000002,1000003,1000004,,,,,
#男主角-斧特殊技能,,,,,,,,,,,,,0,1,,,,,,,,,,
10100,斧闪避,,PetSkillBlank,10100,10,1,5,6,0,0,0,0,0,1,,,,,,,,,,
10200,斧反击,,All_FanJi,10200,1,1,1,0,0,0,0,0,0,1,,1020001,1020002,,,,,,,
10300,斧前冲攻击,,PetSkillBlank,10300,1,1,5,-1,-1,-1,-1,-1,0,1,,1030001,1030002,1030003,1030004,1030005,,,,
#男主角-斧无双技,,,,,,,,,,,,,0,1,,,,,,,,,,
10400,斧无双,,All_WuShuang,10400,3,1,4,-1,0,0,0,0,1258,1,,1040001,,,,,,,,
10500,斧合体无双,,All_WuShuang2,10500,3,2,3,-1,0,0,0,0,5119,1,,,,,,,,,,
#男主角-斧技能,,,,,,,,,,,,,0,1,,,,,,,,,,
11000,斗气爆发Lv1,,All_DouQi,11000,1,1,1,3,0,18,0,0,9,1,,,,,,,,,,
11001,斗气爆发Lv2,,All_DouQi,11000,1,1,1,3,0,23,0,0,9,1,,,,,,,,,,
11002,斗气爆发Lv3,,All_DouQi,11000,1,1,1,3,0,28,0,0,9,1,,,,,,,,,,
11003,斗气爆发Lv4,,All_DouQi,11000,1,1,1,3,0,33,0,0,9,1,,,,,,,,,,
11004,斗气爆发Lv5,,All_DouQi,11000,1,1,1,3,0,38,0,0,9,1,,,,,,,,,,
11005,斗气爆发Lv6,,All_DouQi,11000,1,1,1,3,0,43,0,0,9,1,,,,,,,,,,
11006,斗气爆发Lv7,,All_DouQi,11000,1,1,1,3,0,48,0,0,9,1,,,,,,,,,,
11007,斗气爆发Lv8,,All_DouQi,11000,1,1,1,3,0,53,0,0,9,1,,,,,,,,,,
11008,斗气爆发Lv9,,All_DouQi,11000,1,1,1,3,0,58,0,0,9,1,,,,,,,,,,
11009,斗气爆发Lv10,,All_DouQi,11000,1,1,1,3,0,63,0,0,9,1,,,,,,,,,,
11100,赤炎斧Lv1,,Hw_Skill01,11100,1,1,1,5,0,18,0,0,30000,1,,1110001,1110002,1110003,1110004,,,,,
11101,赤炎斧Lv2,,Hw_Skill01,11100,1,1,1,5,0,23,0,0,30000,1,,1110101,1110102,1110103,1110104,,,,,
11102,赤炎斧Lv3,,Hw_Skill01,11100,1,1,1,5,0,28,0,0,30000,1,,1110201,1110202,1110203,1110204,,,,,
11103,赤炎斧Lv4,,Hw_Skill01,11100,1,1,1,5,0,33,0,0,30000,1,,1110301,1110302,1110303,1110304,,,,,
